id,model_id,tag_type,tag_alias,tag,min_val,max_val,avg_exception,nan_exception,stuck_exception
14279,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14280,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14281,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14282,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14283,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14284,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14285,1,pi_tag,a_train_pass_4_feed,292FC1404.PV,,,,,
14286,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14287,1,pi_tag,heater_total_chrg,292FY2452.PV,,,,,
14288,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14289,1,pi_tag,f1_pass_1_outlet_temp,292TC1701.PV,,,True,,
14290,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14291,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14292,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14293,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14294,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14295,1,pi_tag,f1_hffghfffg,292TC1701.PV,,,True,,
14296,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14297,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14298,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14299,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14300,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14301,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14302,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14303,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14304,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14305,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14306,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14307,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14308,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14309,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14310,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14311,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14312,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14313,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14314,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14315,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14316,1,pi_tag,a_train_pass_4_feed,292FC1404.PV,,,,,
14317,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14318,1,pi_tag,heater_total_chrg,292FY2452.PV,,,,,
14319,1,pi_tag,f1_pass_1_outlet_temp,292TC1701.PV,,,True,,
14320,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14321,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14322,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14323,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14324,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14325,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14326,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14327,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14328,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14329,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14330,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14331,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14332,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14333,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14334,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14335,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14336,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14337,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14338,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14532,1,pi_tag,f1_pass_1_outlet_temp,292TC1701.PV,,,True,,
14533,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14534,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14535,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14536,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14537,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14538,1,pi_tag,f1_hffghfffg,292TC1701.PV,,,True,,
14539,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14540,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14541,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14542,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14543,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14544,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14545,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14546,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14547,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14548,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14549,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14550,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14551,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14552,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14553,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14554,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14555,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14556,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14557,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14558,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14559,1,pi_tag,a_train_pass_4_feed,292FC1404.PV,,,,,
14560,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14561,1,pi_tag,heater_total_chrg,292FY2452.PV,,,,,
14562,1,pi_tag,f1_pass_1_outlet_temp,292TC1701.PV,,,True,,
14563,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14564,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14565,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14566,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14567,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14568,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14569,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14570,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14571,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14572,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14573,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14574,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14575,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14576,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14577,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14578,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14579,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14580,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14581,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14582,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14583,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14584,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14585,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14586,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14587,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14588,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14589,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14590,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14591,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14592,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14593,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14594,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14595,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14596,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14597,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14598,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14599,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14600,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14601,1,pi_tag,a_train_pass_4_feed,292FC14,,,,,
14602,1,pi_tag,heate,292FY2452.PV,,6.0,,,
14603,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14604,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14605,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14606,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14607,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14608,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14609,1,pi_tag,a_train_pass_4_feed,292FC1404.PV,,,,,
14610,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14611,1,pi_tag,heater_total_chrg,292FY2452.PV,,,,,
14612,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14613,1,pi_tag,f1_pass_1_outlet_temp,292TC1701.PV,,,True,,
14614,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14615,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14616,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14617,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14618,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14619,1,pi_tag,f1_hffghfffg,292TC1701.PV,,,True,,
14620,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14621,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14622,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14623,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14624,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14625,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14626,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14627,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14628,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14629,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14630,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14631,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14632,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14633,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14634,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14635,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14636,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14637,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14638,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14639,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14640,1,pi_tag,a_train_pass_4_feed,292FC1404.PV,,,,,
14641,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14642,1,pi_tag,heater_total_chrg,292FY2452.PV,,,,,
14643,1,pi_tag,f1_pass_1_outlet_temp,292TC1701.PV,,,True,,
14644,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14645,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14646,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14647,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14648,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14649,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14650,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14651,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14652,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14653,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14654,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14655,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14656,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14657,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14658,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14659,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14660,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14661,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14662,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14663,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14664,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14665,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14666,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14667,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14668,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14669,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14670,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14671,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14672,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14673,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14674,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14675,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14676,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14677,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14678,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14679,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14680,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14681,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14682,1,pi_tag,a_train_pass_4_feed,292FC14,,,,,
14683,1,pi_tag,heate,292FY2452.PV,,6.0,,,
14684,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14685,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14686,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14687,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14688,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14689,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14690,1,pi_tag,a_train_pass_4_feed,292FC1404.PV,,,,,
14691,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14692,1,pi_tag,heater_total_chrg,292FY2452.PV,,,,,
14693,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14694,1,pi_tag,f1_pass_1_outlet_temp,292TC1701.PV,,,True,,
14695,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14696,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14697,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14698,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14699,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14700,1,pi_tag,f1_hffghfffg,292TC1701.PV,,,True,,
14701,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14702,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14703,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14704,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14705,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14706,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14707,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14708,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14709,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14710,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14711,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14712,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14713,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14714,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14715,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14716,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14717,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14718,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14719,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14720,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14721,1,pi_tag,a_train_pass_4_feed,292FC1404.PV,,,,,
14722,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14723,1,pi_tag,heater_total_chrg,292FY2452.PV,,,,,
14724,1,pi_tag,f1_pass_1_outlet_temp,292TC1701.PV,,,True,,
14725,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14726,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14727,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14728,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14729,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14730,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14731,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14732,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14733,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14734,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14735,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14736,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14737,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14738,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14739,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14740,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14741,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14742,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14743,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14744,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14745,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14746,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14747,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14748,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14749,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14750,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14751,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14752,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14753,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14754,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14755,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14756,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
